124,2,123,336,113,258,-1,-1,-1,-1
124,4,656,134,58,179,-1,-1,-1,-1
124,5,551,259,86,231,-1,-1,-1,-1
124,11,613,0,75,103,-1,-1,-1,-1
125,1,289,328,121,252,-1,-1,-1,-1
125,2,119,338,113,253,-1,-1,-1,-1
125,4,661,133,57,179,-1,-1,-1,-1
125,5,552,254,88,239,-1,-1,-1,-1
125,11,613,0,73,103,-1,-1,-1,-1
126,1,287,330,122,257,-1,-1,-1,-1
126,2,116,342,112,243,-1,-1,-1,-1
126,4,663,131,57,176,-1,-1,-1,-1
126,5,551,248,91,251,-1,-1,-1,-1
126,11,612,0,73,104,-1,-1,-1,-1
127,1,289,334,118,249,-1,-1,-1,-1
127,2,109,341,114,247,-1,-1,-1,-1
127,4,666,131,55,171,-1,-1,-1,-1
127,5,552,244,91,255,-1,-1,-1,-1
127,11,616,0,65,95,-1,-1,-1,-1
128,1,281,339,115,241,-1,-1,-1,-1
128,2,97,343,115,247,-1,-1,-1,-1
128,4,668,132,53,165,-1,-1,-1,-1
128,5,556,238,89,253,-1,-1,-1,-1
128,11,613,0,68,100,-1,-1,-1,-1
129,1,288,343,110,236,-1,-1,-1,-1
129,2,91,346,119,259,-1,-1,-1,-1
129,4,669,132,53,163,-1,-1,-1,-1
129,5,563,239,82,237,-1,-1,-1,-1
129,11,613,0,67,104,-1,-1,-1,-1
130,1,286,350,104,225,-1,-1,-1,-1
130,2,79,342,127,278,-1,-1,-1,-1
130,4,671,129,54,168,-1,-1,-1,-1
130,5,568,239,80,228,-1,-1,-1,-1
130,11,613,0,65,106,-1,-1,-1,-1
131,1,277,349,114,249,-1,-1,-1,-1
131,2,72,344,131,290,-1,-1,-1,-1
131,4,673,126,55,171,-1,-1,-1,-1
131,5,572,238,78,227,-1,-1,-1,-1
131,11,611,0,67,107,-1,-1,-1,-1
132,1,267,355,121,263,-1,-1,-1,-1
132,2,63,350,139,307,-1,-1,-1,-1
132,4,672,121,58,179,-1,-1,-1,-1
132,5,576,239,75,217,-1,-1,-1,-1
132,11,597,0,69,111,-1,-1,-1,-1
133,1,259,362,123,271,-1,-1,-1,-1
133,2,54,348,145,322,-1,-1,-1,-1
133,4,673,119,58,180,-1,-1,-1,-1
133,5,580,240,72,209,-1,-1,-1,-1
133,11,592,0,70,113,-1,-1,-1,-1
134,1,253,364,127,278,-1,-1,-1,-1
134,2,51,354,145,318,-1,-1,-1,-1
134,4,676,119,56,176,-1,-1,-1,-1
134,5,584,239,73,205,-1,-1,-1,-1
134,11,591,0,72,116,-1,-1,-1,-1
135,1,250,369,127,278,-1,-1,-1,-1
135,2,48,365,141,304,-1,-1,-1,-1
135,4,677,118,55,175,-1,-1,-1,-1
135,5,582,230,82,220,-1,-1,-1,-1
135,11,592,0,72,118,-1,-1,-1,-1
136,1,245,378,124,272,-1,-1,-1,-1
136,2,45,377,137,289,-1,-1,-1,-1
136,4,681,118,52,168,-1,-1,-1,-1
136,5,586,230,79,215,-1,-1,-1,-1
136,11,586,0,76,126,-1,-1,-1,-1
137,1,241,381,121,267,-1,-1,-1,-1
137,2,39,378,137,288,-1,-1,-1,-1
137,4,682,119,51,163,-1,-1,-1,-1
137,5,588,228,80,217,-1,-1,-1,-1
137,11,584,0,77,131,-1,-1,-1,-1
138,1,230,383,122,271,-1,-1,-1,-1
138,2,32,370,144,302,-1,-1,-1,-1
138,4,685,119,50,161,-1,-1,-1,-1
138,5,592,222,80,217,-1,-1,-1,-1
138,11,584,0,76,133,-1,-1,-1,-1
139,1,226,385,119,266,-1,-1,-1,-1
139,2,23,380,140,297,-1,-1,-1,-1
139,4,687,117,51,164,-1,-1,-1,-1
139,5,595,220,79,215,-1,-1,-1,-1
139,11,585,0,75,134,-1,-1,-1,-1
140,1,214,392,114,256,-1,-1,-1,-1
140,2,16,391,134,285,-1,-1,-1,-1
140,4,688,117,51,163,-1,-1,-1,-1
140,5,599,221,77,207,-1,-1,-1,-1
140,11,586,0,72,134,-1,-1,-1,-1
141,1,207,397,113,252,-1,-1,-1,-1
141,2,15,405,125,265,-1,-1,-1,-1
141,4,690,114,51,167,-1,-1,-1,-1
141,5,604,216,78,207,-1,-1,-1,-1
141,11,586,0,71,134,-1,-1,-1,-1
142,1,197,399,123,276,-1,-1,-1,-1
142,2,13,408,124,261,-1,-1,-1,-1
142,4,690,111,53,172,-1,-1,-1,-1
142,5,605,210,79,212,-1,-1,-1,-1
142,11,583,0,71,134,-1,-1,-1,-1
143,1,189,405,131,293,-1,-1,-1,-1
143,2,9,414,124,258,-1,-1,-1,-1
143,4,692,107,51,170,-1,-1,-1,-1
143,5,609,209,79,210,-1,-1,-1,-1
143,11,585,0,68,134,-1,-1,-1,-1
144,1,171,414,139,304,-1,-1,-1,-1
144,2,2,425,129,269,-1,-1,-1,-1
144,4,692,103,53,173,-1,-1,-1,-1
144,5,612,206,80,213,-1,-1,-1,-1
144,11,582,0,69,135,-1,-1,-1,-1
145,1,163,421,140,298,-1,-1,-1,-1
145,2,0,426,134,283,-1,-1,-1,-1
145,4,693,102,51,169,-1,-1,-1,-1
145,5,617,205,80,211,-1,-1,-1,-1
145,11,582,0,68,137,-1,-1,-1,-1
146,1,158,430,138,289,-1,-1,-1,-1
146,2,0,429,135,287,-1,-1,-1,-1
146,4,692,101,51,168,-1,-1,-1,-1
146,5,618,199,83,220,-1,-1,-1,-1
146,11,581,0,68,138,-1,-1,-1,-1
147,1,153,437,139,282,-1,-1,-1,-1
147,2,0,433,135,283,-1,-1,-1,-1
147,4,694,100,50,165,-1,-1,-1,-1
147,5,620,191,87,234,-1,-1,-1,-1
147,11,580,0,67,139,-1,-1,-1,-1
148,1,145,444,138,275,-1,-1,-1,-1
148,2,0,456,126,263,-1,-1,-1,-1
148,4,696,100,49,159,-1,-1,-1,-1
148,5,623,186,88,241,-1,-1,-1,-1
148,11,577,0,67,143,-1,-1,-1,-1
149,1,143,452,132,267,-1,-1,-1,-1
149,2,0,467,122,252,-1,-1,-1,-1
149,4,697,99,49,159,-1,-1,-1,-1
149,5,624,184,89,245,-1,-1,-1,-1
149,11,574,0,68,149,-1,-1,-1,-1
150,1,142,458,126,261,-1,-1,-1,-1
150,2,0,473,118,246,-1,-1,-1,-1
150,4,697,98,50,158,-1,-1,-1,-1
150,5,629,187,83,230,-1,-1,-1,-1
150,11,573,0,68,154,-1,-1,-1,-1
151,1,142,463,121,256,-1,-1,-1,-1
151,2,0,473,114,246,-1,-1,-1,-1
151,4,699,97,50,158,-1,-1,-1,-1
151,5,630,185,82,231,-1,-1,-1,-1
151,11,573,0,67,155,-1,-1,-1,-1
152,1,129,468,124,251,-1,-1,-1,-1
152,2,0,469,96,250,-1,-1,-1,-1
152,4,702,95,50,157,-1,-1,-1,-1
152,5,635,185,79,223,-1,-1,-1,-1
152,11,573,0,66,157,-1,-1,-1,-1
153,1,126,481,121,238,-1,-1,-1,-1
153,2,0,489,84,230,-1,-1,-1,-1
153,4,704,93,50,157,-1,-1,-1,-1
153,5,638,183,78,218,-1,-1,-1,-1
153,11,573,0,65,158,-1,-1,-1,-1
154,1,123,487,119,232,-1,-1,-1,-1
154,2,0,497,76,222,-1,-1,-1,-1
154,4,705,92,50,158,-1,-1,-1,-1
154,5,641,177,78,221,-1,-1,-1,-1
154,11,572,0,64,158,-1,-1,-1,-1
155,1,122,492,119,227,-1,-1,-1,-1
155,2,0,502,67,217,-1,-1,-1,-1
155,4,705,90,51,159,-1,-1,-1,-1
155,5,643,173,77,216,-1,-1,-1,-1
155,11,571,0,62,157,-1,-1,-1,-1
156,1,116,505,116,214,-1,-1,-1,-1
156,2,0,509,61,210,-1,-1,-1,-1
156,4,705,88,52,160,-1,-1,-1,-1
156,5,645,172,75,213,-1,-1,-1,-1
156,11,570,0,60,157,-1,-1,-1,-1
157,1,111,514,116,205,-1,-1,-1,-1
157,4,705,82,54,165,-1,-1,-1,-1
157,5,646,172,75,212,-1,-1,-1,-1
157,11,569,0,58,158,-1,-1,-1,-1
158,1,105,518,117,201,-1,-1,-1,-1
158,4,707,80,53,165,-1,-1,-1,-1
158,5,648,173,72,203,-1,-1,-1,-1
158,11,568,0,57,160,-1,-1,-1,-1
159,1,102,523,117,196,-1,-1,-1,-1
159,4,712,78,53,167,-1,-1,-1,-1
159,5,650,174,71,197,-1,-1,-1,-1
159,11,567,0,57,161,-1,-1,-1,-1
160,1,78,527,117,192,-1,-1,-1,-1
160,4,715,77,51,166,-1,-1,-1,-1
160,5,655,171,71,194,-1,-1,-1,-1
160,11,567,0,56,163,-1,-1,-1,-1
161,1,63,534,112,185,-1,-1,-1,-1
161,4,716,77,50,164,-1,-1,-1,-1
161,5,658,169,72,194,-1,-1,-1,-1
161,11,567,0,57,166,-1,-1,-1,-1
162,1,54,544,110,175,-1,-1,-1,-1
162,4,717,76,49,163,-1,-1,-1,-1
162,5,660,167,72,195,-1,-1,-1,-1
162,11,557,0,59,170,-1,-1,-1,-1
163,1,49,550,109,169,-1,-1,-1,-1
163,4,718,76,48,160,-1,-1,-1,-1
163,5,663,165,72,195,-1,-1,-1,-1
163,11,552,1,59,172,-1,-1,-1,-1
164,1,37,561,107,158,-1,-1,-1,-1
164,4,720,77,46,156,-1,-1,-1,-1
164,5,666,163,71,191,-1,-1,-1,-1
164,11,549,5,59,171,-1,-1,-1,-1
165,1,34,573,105,146,-1,-1,-1,-1
165,4,721,77,46,155,-1,-1,-1,-1
165,5,669,161,69,190,-1,-1,-1,-1
165,11,549,7,59,169,-1,-1,-1,-1
166,1,33,585,101,134,-1,-1,-1,-1
166,4,722,77,46,154,-1,-1,-1,-1
166,5,673,159,68,189,-1,-1,-1,-1
166,11,547,10,58,165,-1,-1,-1,-1
167,1,29,601,96,118,-1,-1,-1,-1
167,4,723,77,46,151,-1,-1,-1,-1
167,5,675,155,70,193,-1,-1,-1,-1
167,11,546,11,58,165,-1,-1,-1,-1
168,1,27,616,90,103,-1,-1,-1,-1
168,4,723,77,45,147,-1,-1,-1,-1
168,5,676,145,73,202,-1,-1,-1,-1
168,11,543,12,57,162,-1,-1,-1,-1
169,1,24,626,81,93,-1,-1,-1,-1
169,4,724,76,45,144,-1,-1,-1,-1
169,5,679,142,73,203,-1,-1,-1,-1
169,11,541,12,58,164,-1,-1,-1,-1
170,4,725,75,45,143,-1,-1,-1,-1
170,5,680,139,74,204,-1,-1,-1,-1
170,11,540,13,57,166,-1,-1,-1,-1
171,4,727,73,45,145,-1,-1,-1,-1
171,5,681,140,74,201,-1,-1,-1,-1
171,11,536,11,59,171,-1,-1,-1,-1
172,4,729,70,46,147,-1,-1,-1,-1
172,5,684,140,73,196,-1,-1,-1,-1
172,11,534,9,60,179,-1,-1,-1,-1
173,4,731,69,46,146,-1,-1,-1,-1
173,5,686,140,74,195,-1,-1,-1,-1
173,11,533,9,60,181,-1,-1,-1,-1
174,4,733,69,46,146,-1,-1,-1,-1
174,5,687,140,74,192,-1,-1,-1,-1
174,11,531,10,59,182,-1,-1,-1,-1
175,4,734,67,48,149,-1,-1,-1,-1
175,5,689,138,74,189,-1,-1,-1,-1
175,11,530,11,59,183,-1,-1,-1,-1
176,4,736,64,47,145,-1,-1,-1,-1
176,5,689,132,77,196,-1,-1,-1,-1
176,11,529,17,57,178,-1,-1,-1,-1
177,4,739,64,46,139,-1,-1,-1,-1
177,5,689,125,81,206,-1,-1,-1,-1
177,11,528,20,55,175,-1,-1,-1,-1
178,4,740,63,45,137,-1,-1,-1,-1
178,5,691,122,80,206,-1,-1,-1,-1
178,11,527,21,56,182,-1,-1,-1,-1
179,4,740,63,46,135,-1,-1,-1,-1
179,5,694,121,76,197,-1,-1,-1,-1
179,11,525,22,55,176,-1,-1,-1,-1
180,4,741,61,47,136,-1,-1,-1,-1
180,5,696,120,75,192,-1,-1,-1,-1
180,11,523,24,54,179,-1,-1,-1,-1
181,4,744,59,47,137,-1,-1,-1,-1
181,5,701,114,77,200,-1,-1,-1,-1
181,11,522,26,53,178,-1,-1,-1,-1
182,4,744,58,48,136,-1,-1,-1,-1
182,5,704,115,76,196,-1,-1,-1,-1
182,11,521,28,52,175,-1,-1,-1,-1
183,4,745,56,48,135,-1,-1,-1,-1
183,5,707,116,73,193,-1,-1,-1,-1
183,11,520,30,50,172,-1,-1,-1,-1
184,4,745,55,48,134,-1,-1,-1,-1
184,5,708,114,73,190,-1,-1,-1,-1
184,11,514,30,50,174,-1,-1,-1,-1
185,4,746,51,50,139,-1,-1,-1,-1
185,5,709,113,72,190,-1,-1,-1,-1
185,11,511,32,51,173,-1,-1,-1,-1
186,4,745,48,52,143,-1,-1,-1,-1
186,5,709,110,73,193,-1,-1,-1,-1
186,11,509,34,52,173,-1,-1,-1,-1
187,4,745,47,52,143,-1,-1,-1,-1
187,5,709,108,74,194,-1,-1,-1,-1
187,11,507,35,53,178,-1,-1,-1,-1
188,4,751,48,44,121,-1,-1,-1,-1
188,5,712,106,73,195,-1,-1,-1,-1
188,11,502,37,56,187,-1,-1,-1,-1
189,4,754,48,41,113,-1,-1,-1,-1
189,5,715,105,73,193,-1,-1,-1,-1
189,11,498,40,58,188,-1,-1,-1,-1
190,4,754,47,40,111,-1,-1,-1,-1
190,5,716,102,73,193,-1,-1,-1,-1
190,11,495,41,59,190,-1,-1,-1,-1
191,4,756,50,38,102,-1,-1,-1,-1
191,5,719,101,71,192,-1,-1,-1,-1
191,11,494,45,59,189,-1,-1,-1,-1
192,4,758,49,36,99,-1,-1,-1,-1
192,5,723,85,74,203,-1,-1,-1,-1
192,11,492,47,59,189,-1,-1,-1,-1
193,5,724,79,76,211,-1,-1,-1,-1
193,11,489,48,60,188,-1,-1,-1,-1
194,5,725,77,77,213,-1,-1,-1,-1
194,11,486,49,60,187,-1,-1,-1,-1
195,5,727,81,75,207,-1,-1,-1,-1
195,11,484,51,60,182,-1,-1,-1,-1
196,5,730,84,71,201,-1,-1,-1,-1
196,11,480,51,59,182,-1,-1,-1,-1
197,5,731,89,69,193,-1,-1,-1,-1
197,11,477,50,60,184,-1,-1,-1,-1
198,5,732,89,70,194,-1,-1,-1,-1
198,11,474,49,60,185,-1,-1,-1,-1
199,5,733,87,70,195,-1,-1,-1,-1
199,11,473,51,59,182,-1,-1,-1,-1
200,5,733,85,70,195,-1,-1,-1,-1
200,11,470,55,59,182,-1,-1,-1,-1
201,4,769,33,41,115,-1,-1,-1,-1
201,5,733,83,71,198,-1,-1,-1,-1
201,11,467,58,60,182,-1,-1,-1,-1
202,4,770,33,41,115,-1,-1,-1,-1
202,5,733,80,71,197,-1,-1,-1,-1
202,11,466,60,59,181,-1,-1,-1,-1
203,4,771,31,42,116,-1,-1,-1,-1
203,5,735,80,69,190,-1,-1,-1,-1
203,11,464,62,60,180,-1,-1,-1,-1
203,13,949,0,36,24,-1,-1,-1,-1
204,4,773,32,40,111,-1,-1,-1,-1
204,5,735,78,68,186,-1,-1,-1,-1
204,11,459,65,60,181,-1,-1,-1,-1
204,13,948,0,37,25,-1,-1,-1,-1
205,4,774,29,40,114,-1,-1,-1,-1
205,5,735,76,68,186,-1,-1,-1,-1
205,11,456,67,61,183,-1,-1,-1,-1
206,4,775,29,40,114,-1,-1,-1,-1
206,5,735,75,67,185,-1,-1,-1,-1
206,11,455,68,60,184,-1,-1,-1,-1
207,4,775,26,41,119,-1,-1,-1,-1
207,5,735,72,67,183,-1,-1,-1,-1
207,11,454,70,58,179,-1,-1,-1,-1
208,4,777,26,38,110,-1,-1,-1,-1
208,5,735,70,66,183,-1,-1,-1,-1
208,11,451,70,58,184,-1,-1,-1,-1
209,4,778,26,37,104,-1,-1,-1,-1
209,5,734,70,66,181,-1,-1,-1,-1
209,11,448,70,59,186,-1,-1,-1,-1
210,4,778,26,37,103,-1,-1,-1,-1
210,5,736,72,65,177,-1,-1,-1,-1
210,11,446,71,60,192,-1,-1,-1,-1
210,15,886,1,82,33,-1,-1,-1,-1
211,4,779,27,36,99,-1,-1,-1,-1
211,5,736,72,65,176,-1,-1,-1,-1
211,11,445,73,58,191,-1,-1,-1,-1
211,15,886,2,81,32,-1,-1,-1,-1
212,4,781,26,34,95,-1,-1,-1,-1
212,5,739,71,64,173,-1,-1,-1,-1
212,11,438,77,59,190,-1,-1,-1,-1
212,15,886,4,76,30,-1,-1,-1,-1
213,4,782,26,34,92,-1,-1,-1,-1
213,5,741,69,64,174,-1,-1,-1,-1
213,11,435,79,59,193,-1,-1,-1,-1
213,15,886,5,74,29,-1,-1,-1,-1
214,4,783,26,34,90,-1,-1,-1,-1
214,5,743,69,63,171,-1,-1,-1,-1
214,11,433,82,59,195,-1,-1,-1,-1
215,4,785,24,33,87,-1,-1,-1,-1
215,5,743,69,63,169,-1,-1,-1,-1
215,11,431,84,61,198,-1,-1,-1,-1
216,4,787,24,31,83,-1,-1,-1,-1
216,5,747,66,63,167,-1,-1,-1,-1
216,11,428,89,61,194,-1,-1,-1,-1
217,4,787,24,32,81,-1,-1,-1,-1
217,5,749,67,62,162,-1,-1,-1,-1
217,11,425,91,61,191,-1,-1,-1,-1
217,13,929,0,52,38,-1,-1,-1,-1
218,4,787,24,32,79,-1,-1,-1,-1
218,5,750,65,62,162,-1,-1,-1,-1
218,11,423,93,62,190,-1,-1,-1,-1
218,13,930,0,52,39,-1,-1,-1,-1
219,4,789,23,30,77,-1,-1,-1,-1
219,5,754,57,67,175,-1,-1,-1,-1
219,11,421,96,62,186,-1,-1,-1,-1
219,13,930,0,52,41,-1,-1,-1,-1
220,5,757,56,66,177,-1,-1,-1,-1
220,11,410,98,61,183,-1,-1,-1,-1
220,13,930,0,50,42,-1,-1,-1,-1
221,5,759,55,66,178,-1,-1,-1,-1
221,11,403,98,62,187,-1,-1,-1,-1
221,13,930,0,49,42,-1,-1,-1,-1
222,5,758,53,67,181,-1,-1,-1,-1
222,11,400,97,65,197,-1,-1,-1,-1
222,13,931,0,46,41,-1,-1,-1,-1
223,5,759,53,66,179,-1,-1,-1,-1
223,11,398,97,67,201,-1,-1,-1,-1
223,13,929,0,45,42,-1,-1,-1,-1
224,5,760,54,65,176,-1,-1,-1,-1
224,11,395,99,66,200,-1,-1,-1,-1
224,13,928,0,45,42,-1,-1,-1,-1
225,5,760,52,66,178,-1,-1,-1,-1
225,11,393,101,65,197,-1,-1,-1,-1
225,13,928,0,45,42,-1,-1,-1,-1
226,5,760,41,69,189,-1,-1,-1,-1
226,11,391,103,65,199,-1,-1,-1,-1
226,13,926,0,46,43,-1,-1,-1,-1
227,5,759,40,68,188,-1,-1,-1,-1
227,11,389,108,65,198,-1,-1,-1,-1
227,13,926,0,46,43,-1,-1,-1,-1
228,5,761,40,65,182,-1,-1,-1,-1
228,11,386,112,64,195,-1,-1,-1,-1
228,13,925,0,46,43,-1,-1,-1,-1
229,5,762,37,65,181,-1,-1,-1,-1
229,11,384,114,65,198,-1,-1,-1,-1
229,13,924,0,46,44,-1,-1,-1,-1
230,5,764,37,63,176,-1,-1,-1,-1
230,11,383,116,66,197,-1,-1,-1,-1
230,13,922,0,46,45,-1,-1,-1,-1
231,5,764,35,63,174,-1,-1,-1,-1
231,11,382,119,66,194,-1,-1,-1,-1
231,13,920,0,47,46,-1,-1,-1,-1
232,5,764,35,63,173,-1,-1,-1,-1
232,11,379,123,64,189,-1,-1,-1,-1
232,13,920,0,47,45,-1,-1,-1,-1
233,5,764,35,63,171,-1,-1,-1,-1
233,11,372,121,70,206,-1,-1,-1,-1
233,13,919,0,47,46,-1,-1,-1,-1
234,4,801,1,36,91,-1,-1,-1,-1
234,5,765,36,62,168,-1,-1,-1,-1
234,11,369,124,69,205,-1,-1,-1,-1
234,13,918,0,47,46,-1,-1,-1,-1
235,4,801,0,37,94,-1,-1,-1,-1
235,5,765,35,62,168,-1,-1,-1,-1
235,11,366,124,68,206,-1,-1,-1,-1
235,13,917,0,48,46,-1,-1,-1,-1
236,4,803,0,37,93,-1,-1,-1,-1
236,5,766,32,63,171,-1,-1,-1,-1
236,11,356,123,70,212,-1,-1,-1,-1
236,13,915,0,49,47,-1,-1,-1,-1
237,4,806,2,32,78,-1,-1,-1,-1
237,5,766,26,65,178,-1,-1,-1,-1
237,11,351,126,70,212,-1,-1,-1,-1
237,13,915,0,49,47,-1,-1,-1,-1
238,4,808,2,30,73,-1,-1,-1,-1
238,5,768,25,65,179,-1,-1,-1,-1
238,11,349,131,68,206,-1,-1,-1,-1
238,13,915,0,49,47,-1,-1,-1,-1
239,4,809,2,30,71,-1,-1,-1,-1
239,5,767,23,66,181,-1,-1,-1,-1
239,11,345,134,71,213,-1,-1,-1,-1
239,13,914,0,50,49,-1,-1,-1,-1
240,5,769,10,69,193,-1,-1,-1,-1
240,11,336,135,77,228,-1,-1,-1,-1
240,13,913,0,52,51,-1,-1,-1,-1
241,5,770,5,69,193,-1,-1,-1,-1
241,11,332,137,79,233,-1,-1,-1,-1
241,13,913,0,52,53,-1,-1,-1,-1
242,5,772,4,69,190,-1,-1,-1,-1
242,11,331,141,79,231,-1,-1,-1,-1
242,13,908,0,51,53,-1,-1,-1,-1
243,5,775,6,66,184,-1,-1,-1,-1
243,11,332,147,77,224,-1,-1,-1,-1
243,13,906,0,51,54,-1,-1,-1,-1
244,5,776,7,65,179,-1,-1,-1,-1
244,11,331,150,77,221,-1,-1,-1,-1
244,13,904,0,52,55,-1,-1,-1,-1
245,5,777,7,65,177,-1,-1,-1,-1
245,11,328,153,74,214,-1,-1,-1,-1
245,13,903,0,53,56,-1,-1,-1,-1
246,5,778,7,64,176,-1,-1,-1,-1
246,11,324,155,73,207,-1,-1,-1,-1
247,5,779,7,64,176,-1,-1,-1,-1
247,11,318,157,72,203,-1,-1,-1,-1
247,13,902,0,51,54,-1,-1,-1,-1
248,5,779,5,65,176,-1,-1,-1,-1
248,11,309,159,72,204,-1,-1,-1,-1
248,13,902,0,49,53,-1,-1,-1,-1
249,5,781,5,64,175,-1,-1,-1,-1
249,11,304,161,74,207,-1,-1,-1,-1
249,13,902,0,48,53,-1,-1,-1,-1
250,5,782,3,64,178,-1,-1,-1,-1
250,11,303,164,72,202,-1,-1,-1,-1
250,13,899,0,56,63,-1,-1,-1,-1
251,5,783,1,64,180,-1,-1,-1,-1
251,11,301,168,73,201,-1,-1,-1,-1
251,13,898,0,58,67,-1,-1,-1,-1
252,5,783,0,65,178,-1,-1,-1,-1
252,11,292,164,83,231,-1,-1,-1,-1
252,13,896,0,60,68,-1,-1,-1,-1
253,5,784,0,66,177,-1,-1,-1,-1
253,11,288,167,85,238,-1,-1,-1,-1
253,13,897,0,57,68,-1,-1,-1,-1
254,5,784,0,67,177,-1,-1,-1,-1
254,11,286,172,85,237,-1,-1,-1,-1
254,13,897,0,57,67,-1,-1,-1,-1
255,5,785,0,67,175,-1,-1,-1,-1
255,11,286,178,83,231,-1,-1,-1,-1
255,13,897,0,56,68,-1,-1,-1,-1
256,5,787,0,66,173,-1,-1,-1,-1
256,11,283,186,79,217,-1,-1,-1,-1
256,13,895,0,55,70,-1,-1,-1,-1
257,5,789,0,66,172,-1,-1,-1,-1
257,11,278,188,80,219,-1,-1,-1,-1
257,13,893,0,55,69,-1,-1,-1,-1
258,5,790,0,67,173,-1,-1,-1,-1
258,11,277,193,76,209,-1,-1,-1,-1
258,13,893,0,55,71,-1,-1,-1,-1
259,5,790,0,67,173,-1,-1,-1,-1
259,11,273,197,74,199,-1,-1,-1,-1
259,13,893,0,54,71,-1,-1,-1,-1
260,5,791,0,66,167,-1,-1,-1,-1
260,11,265,199,74,201,-1,-1,-1,-1
260,13,892,0,54,71,-1,-1,-1,-1
261,5,793,0,68,167,-1,-1,-1,-1
261,11,257,198,75,205,-1,-1,-1,-1
261,13,893,0,53,70,-1,-1,-1,-1
262,5,794,0,69,166,-1,-1,-1,-1
262,11,252,199,76,205,-1,-1,-1,-1
262,13,893,0,52,71,-1,-1,-1,-1
263,5,794,0,69,166,-1,-1,-1,-1
263,11,245,191,85,232,-1,-1,-1,-1
263,13,892,0,52,72,-1,-1,-1,-1
264,5,795,0,69,163,-1,-1,-1,-1
264,11,241,202,86,231,-1,-1,-1,-1
264,13,892,0,52,73,-1,-1,-1,-1
265,5,794,0,69,160,-1,-1,-1,-1
265,11,238,212,83,224,-1,-1,-1,-1
265,13,891,0,52,75,-1,-1,-1,-1
266,5,793,0,69,157,-1,-1,-1,-1
266,11,234,213,91,239,-1,-1,-1,-1
266,13,890,0,53,77,-1,-1,-1,-1
267,5,794,0,69,154,-1,-1,-1,-1
267,11,227,212,97,249,-1,-1,-1,-1
267,13,890,0,53,80,-1,-1,-1,-1
268,5,797,0,67,149,-1,-1,-1,-1
268,11,223,218,98,248,-1,-1,-1,-1
268,13,889,0,54,83,-1,-1,-1,-1
269,5,795,0,69,148,-1,-1,-1,-1
269,11,219,221,100,245,-1,-1,-1,-1
269,13,889,0,54,84,-1,-1,-1,-1
270,5,794,0,71,149,-1,-1,-1,-1
270,11,216,224,100,240,-1,-1,-1,-1
270,13,889,0,54,85,-1,-1,-1,-1
271,5,793,0,73,147,-1,-1,-1,-1
271,11,212,224,102,238,-1,-1,-1,-1
271,13,889,0,53,84,-1,-1,-1,-1
272,5,794,0,73,146,-1,-1,-1,-1
272,11,194,226,102,236,-1,-1,-1,-1
272,13,889,0,52,85,-1,-1,-1,-1
273,5,793,0,74,146,-1,-1,-1,-1
273,11,186,228,103,234,-1,-1,-1,-1
273,13,889,0,52,86,-1,-1,-1,-1
274,5,793,0,75,146,-1,-1,-1,-1
274,11,180,228,105,237,-1,-1,-1,-1
274,13,888,0,52,87,-1,-1,-1,-1
275,5,793,0,75,145,-1,-1,-1,-1
275,11,172,230,107,238,-1,-1,-1,-1
275,13,888,0,51,87,-1,-1,-1,-1
276,5,793,0,74,144,-1,-1,-1,-1
276,11,174,234,104,234,-1,-1,-1,-1
276,13,888,0,51,88,-1,-1,-1,-1
277,5,792,0,73,142,-1,-1,-1,-1
277,11,169,238,109,247,-1,-1,-1,-1
277,13,888,0,50,88,-1,-1,-1,-1
278,5,793,0,71,140,-1,-1,-1,-1
278,11,165,242,112,252,-1,-1,-1,-1
278,13,887,0,51,89,-1,-1,-1,-1
279,5,793,0,69,135,-1,-1,-1,-1
279,11,162,246,113,256,-1,-1,-1,-1
279,13,887,0,51,89,-1,-1,-1,-1
280,5,795,0,67,129,-1,-1,-1,-1
280,11,157,252,112,254,-1,-1,-1,-1
280,13,882,0,54,93,-1,-1,-1,-1
281,5,796,0,66,127,-1,-1,-1,-1
281,11,152,256,117,265,-1,-1,-1,-1
281,13,879,0,57,94,-1,-1,-1,-1
282,5,796,0,66,127,-1,-1,-1,-1
282,11,154,262,109,244,-1,-1,-1,-1
282,13,878,0,59,96,-1,-1,-1,-1
283,5,804,0,68,126,-1,-1,-1,-1
283,11,152,266,106,233,-1,-1,-1,-1
283,13,877,0,60,96,-1,-1,-1,-1
284,5,808,0,68,123,-1,-1,-1,-1
284,11,135,265,114,256,-1,-1,-1,-1
284,13,876,0,60,97,-1,-1,-1,-1
285,5,810,0,68,120,-1,-1,-1,-1
285,11,126,265,116,262,-1,-1,-1,-1
285,13,874,0,62,97,-1,-1,-1,-1
286,5,811,0,69,120,-1,-1,-1,-1
286,11,118,271,113,254,-1,-1,-1,-1
286,13,874,0,61,96,-1,-1,-1,-1
287,5,810,0,69,119,-1,-1,-1,-1
287,11,118,267,112,260,-1,-1,-1,-1
287,13,872,0,63,98,-1,-1,-1,-1
288,5,812,0,68,114,-1,-1,-1,-1
288,11,113,277,108,249,-1,-1,-1,-1
288,13,871,0,64,100,-1,-1,-1,-1
289,5,812,0,67,112,-1,-1,-1,-1
289,11,111,286,105,240,-1,-1,-1,-1
289,13,870,0,64,101,-1,-1,-1,-1
290,5,813,0,66,110,-1,-1,-1,-1
